# sentence id<TAB>exact focus<TAB>title<TAB>explanation
2764926	Minulla ei ole	Verneinter Besitz	Minulla on heißt „ich habe“; verneint wird es zu minulla ei ole („ich habe nicht/kein“).
2764926	ruokahalua	Partitiv bei Stoffen und Mengen	ruokahalu („Appetit“) → ruokahalua. Nach verneintem Besitz steht das Besessene im Partitiv.
2764962	Voinko	Verbfrage: voida	voida („können“) → voin + Fragepartikel -ko: voinko? = „kann/darf ich?“. Das ist eine höfliche Bitte.
2764962	ruokalistan	Ganzes Objekt	ruokalista („Speisekarte“) → ruokalistan: ganzes Objekt auf -n.
2768197	oppia uimaan	Richtung beim zweiten Verb	oppia („lernen“) verlangt das zweite Verb auf -maan: uida → uimaan („schwimmen lernen“).
2768197	haluaa	Verbform: haluta	haluta („wollen“) → haluaa: dritte Person Singular im Präsens.
2786293	Tomin takia	Nachgestelltes Verhältniswort	takia („wegen“) steht nach dem Wort im Genitiv: Tom → Tomin takia.
2786293	täällä	Ortsadverb	täällä bedeutet „hier“ (wo?).
2786311	sairaana	Essiv: Zeitpunkt oder Rolle	sairas („krank“) → sairaana: Essiv auf -na. Er beschreibt einen vorübergehenden Zustand: Tom ist (gerade) krank.
2797351	Bostoniin	Richtung: wohin? (Illativ)	Boston → Bostoniin: Illativ. Nach tervetuloa steht das Ziel im Illativ: „willkommen in Boston“.
2797490	En minä ole	Verneinungsverb	en ist das Verneinungsverb der ersten Person. Steht minä nach en, klingt die Verneinung nachdrücklich widersprechend: „Ich bin doch nicht …“.
2797490	Miksi	Grund oder Art erfragen	miksi bedeutet „warum“ und fragt nach dem Grund.
2805689	ilman silmälasejaan	Verhältniswort mit Partitiv	ilman („ohne“) steht vor dem Wort, das im Partitiv folgt: silmälasit → silmälaseja + -an („seine Brille“).
2805689	ei näe mitään	Verneinung	nähdä („sehen“) → ei näe. mitään (Partitiv von mikään) bedeutet in der Verneinung „nichts“.
2809842	taas yksin	Unveränderliches Adverb	taas bedeutet „wieder“, yksin „allein“. Beide Wörter verändern sich nicht.
2809848	Emme voi juoda	Verneinungsverb	emme ist das Verneinungsverb der ersten Person Plural, voi die Form von voida. juoda („trinken“) folgt in der Grundform.
2809848	maitoa	Partitiv bei Stoffen und Mengen	maito („Milch“) → maitoa. Stoffe stehen als Objekt im Partitiv, besonders in verneinten Sätzen.
2812829	Tässä on	Ort mit einem Hinweiswort	tässä ist der Inessiv von tämä und bedeutet „hier“. Tässä on … heißt „Hier ist …“, zum Beispiel beim Überreichen.
2812829	sinulle	Allativ: Empfänger oder Ziel	sinä → sinulle: Allativ auf -lle, hier „für dich“.
2814042	minun aurinkolasini	Besitzendung	aurinkolasit („Sonnenbrille“) + -ni („mein“) → aurinkolasini. Das -t des Plurals fällt vor der Besitzendung weg; minun betont den Besitzer.
2814042	ovat	Formen von olla	ovat ist die dritte Person Plural von olla. Das Pluralwort aurinkolasit verlangt die Pluralform.
2818160	Pidän puhumisesta	Mögen mit Elativ	pitää („mögen“) verlangt den Elativ auf -sta. puhua → puhuminen („das Sprechen“) → puhumisesta.
2825170	Minulla ei ole rahaa	Verneinter Besitz	Minulla ei ole = „ich habe nicht“. raha („Geld“) → rahaa: Nach verneintem Besitz steht das Besessene im Partitiv.
2825170	ostaa autoa	Infinitiv als Ergänzung	Der Infinitiv ostaa („kaufen“) ergänzt rahaa: „Geld, um ein Auto zu kaufen“. auto steht hier im Partitiv (autoa), weil der Satz verneint ist.
2862948	osaa uida hyvin	Erlernte Fähigkeit	osata → osaa („kann“) für erlernte Fähigkeiten. uida („schwimmen“) folgt in der Grundform; hyvin heißt „gut“.
2880856	Olen vain opettaja	Formen von olla	olla → olen („ich bin“). Berufe stehen nach olla im Nominativ, ohne Artikel. vain bedeutet „nur“.
2884790	Olet hyvä lapsi	Formen von olla	olla → olet („du bist“). hyvä lapsi („ein gutes Kind“) steht im Nominativ; Tom ist die direkte Anrede.
2897278	englantia, ranskaa ja espanjaa	Sprachbezeichnung im Partitiv	Nach puhua stehen Sprachen im Partitiv: englanti → englantia, ranska → ranskaa, espanja → espanjaa.
2897278	Puhun	Verbform: puhua	puhua („sprechen“) → puhun: erste Person Singular im Präsens.
2913385	valmis töihin	Richtung: wohin? (Illativ)	valmis bedeutet „bereit“. työ („Arbeit“) → töihin: Illativ Plural. töihin ist die übliche Form für „zur Arbeit“.
2914303	Olenko	Frage mit olla	olla → olen („ich bin“) + Fragepartikel -ko: olenko? = „bin ich?“.
2914303	valmis	Adjektiv als Ergänzung	valmis kann „bereit“ oder „fertig“ bedeuten. Nach olla steht es im Nominativ.
2914700	Miksi	Grund oder Art erfragen	miksi bedeutet „warum“ und fragt nach dem Grund.
2914700	täällä	Ortsadverb	täällä bedeutet „hier“ (wo?).
2914752	todella vanha	Grad oder Art ausdrücken	todella („wirklich“) verstärkt das Adjektiv vanha („alt“).
2914752	Tämä kirja	Auf etwas verweisen	tämä („dieser/diese/dieses“) steht vor dem Nomen und zeigt auf etwas Nahes.
2934746	Keväinen yö	Adjektiv vor dem Nomen	keväinen („frühlingshaft, Frühlings-“) ist von kevät („Frühling“) abgeleitet und beschreibt yö („Nacht“). Beide stehen im Nominativ Singular.
3007993	Avaa	Aufforderung	avata („öffnen“) → avaa: die Aufforderung an eine Person („öffne!“). Ein Pronomen braucht man nicht.
3007993	ikkuna	Ganzes Objekt in der Aufforderung	ikkuna („Fenster“) ist ein ganzes Objekt. In der Aufforderung steht es ohne Endung, also nicht ikkunan.
3072758	huoneessaan	Inessiv mit Besitzendung	huone („Zimmer“) → huoneessa („im Zimmer“) + Besitzendung der 3. Person → huoneessaan („in seinem Zimmer“). Die Endung bezieht sich auf das Subjekt Tom.
3083009	tuntevat	Verb im Präsens	tuntea („kennen“) → tuntevat: 3. Person Plural. Das erste kaikki („alle“) ist das Subjekt, deshalb steht das Verb im Plural.
3083009	tuntevat kaikki	Gesamtheit	Das zweite kaikki ist das Objekt: „alle (anderen)“. Subjekt und Objekt sehen gleich aus; die Satzstellung zeigt, wer wen kennt.
3085325	Onko teillä	Besitz ausdrücken	te → teillä (Endung -llä) + on drückt „haben“ aus: „habt ihr / haben Sie“. Die Partikel -ko macht daraus eine Frage.
3085325	perhettä	Partitiv in der Besitzfrage	perhe („Familie“) → perhettä: Partitiv. In der Frage, ob jemand etwas hat, steht das Gefragte oft im Partitiv.
3086565	miksi	Grund oder Art erfragen	miksi bedeutet „warum“. Das Fragewort steht am Anfang des Fragesatzes, nach der Verbindung ja („und“).
3086565	sinä kysyt	Personalpronomen	kysyä („fragen“) → kysyt: 2. Person Singular mit der Endung -t. sinä („du“) ist hier betont; es könnte auch fehlen.
3086640	Ovatko	Frage mit olla	ovat („sind“, 3. Person Plural von olla) + -ko ergibt Ovatko („sind …?“). Der Plural passt zu mehreren Ohrringen.
3086640	nuo	Hinweiswort in der Mehrzahl	nuo ist die Mehrzahl von tuo („das dort, jenes“).
3086640	minun korvakoruni	Besitzendung	korvakoru („Ohrring“) + -ni („mein“). Das Plural-t fällt vor der Besitzendung weg; dass mehrere gemeint sind, zeigt hier ovatko.
3088946	ei halua	Verneinungsverb	ei ist die 3. Person des Verneinungsverbs, halua der Stamm von haluta („wollen“): „will/möchte nicht“.
3088946	mennä kouluun	Grundform nach einem Verb	Nach haluta folgt die Grundform mennä („gehen“). koulu („Schule“) → kouluun: Illativ, „in die Schule, zur Schule“.
3088946	tänään	Zeitangabe	tänään bedeutet „heute“.
3089442	En ole	Verneinungsverb	en ist die Ich-Form des Verneinungsverbs, ole der Stamm von olla: en ole („ich bin nicht“).
3089442	sinun nukkesi	Besitzendung	nukke („Puppe“) + -si („dein“) ergibt nukkesi. sinun („dein“) davor verstärkt den Besitz.
3089444	myy hyvin	Verb ohne Objekt	myydä bedeutet sonst „etwas verkaufen“. Ohne Objekt heißt kirja myy hyvin: Das Buch verkauft sich gut. hyvin („gut“) ist das Adverb zu hyvä.
3089444	Se kirja	Auf etwas verweisen	se vor einem Nomen verweist auf ein schon bekanntes Buch, etwa „das (besagte) Buch“.
3089477	auttaa ruoansulatusta	Verbform: auttaa	auttaa („helfen“) verlangt ein Objekt im Partitiv: ruoansulatus („Verdauung“) → ruoansulatusta. Im Deutschen passt hier „fördert die Verdauung“.
3089732	Käykö	Verbfrage mit -kö	käydä → käy + Fragepartikel -kö. Von einer Uhr sagt man käydä („gehen, laufen“).
3089732	kellosi	Besitzendung	kello („Uhr“) + -si („dein“) ergibt kellosi („deine Uhr“).
3089732	oikeassa	Feste Wendung	oikea („richtig“) → oikeassa (Inessiv). kello käy oikeassa heißt „die Uhr geht richtig“; bei Personen bedeutet olla oikeassa „recht haben“.
3108573	Katsotaan	Passiv und gemeinsamer Vorschlag	katsoa („schauen“) → katsotaan: Die Passivform dient hier als Vorschlag, etwa „schauen wir mal / mal sehen“.
3108626	Onko teillä	Besitz ausdrücken	te → teillä + on bedeutet „haben“: „haben Sie / habt ihr“. -ko macht die Frage.
3108626	lapsia	Partitiv in der Besitzfrage	lapsi („Kind“) → lapsia: Partitiv Plural. Er steht, weil nach einer unbestimmten Anzahl Kinder gefragt wird.
3108626	jo	Unveränderliches Adverb	jo bedeutet „schon“.
3144949	Tuo on	Auf etwas verweisen	tuo („das dort“) zeigt auf etwas, das etwas entfernt ist. on ist die 3. Person Singular von olla.
3144949	minun nukkeni	Besitzendung	nukke („Puppe“) + -ni („mein“) ergibt nukkeni. minun davor verstärkt „meine“.
3155464	Tykkään opiskella	Grundform nach einem Verb	tykätä („mögen“) → tykkään („ich mag“). Mit einer Grundform wie opiskella („lernen, studieren“) bedeutet es „etwas gern tun“. tykätä ist alltagssprachlich, aber allgemein üblich.
3155464	ranskaa	Sprachbezeichnung im Partitiv	ranska („Französisch“) → ranskaa: Partitiv als Objekt von opiskella.
3163421	Mikä hänen on	Feste Frage nach dem Befinden	Die feste Wendung mikä + Genitiv + on fragt, was mit jemandem los ist. hän → hänen ist der Genitiv; sinngemäß „Was ist mit ihm/ihr los?“.
3204223	on nukkumassa	Verlaufsform mit -massa	olla + nukkumassa (von nukkua „schlafen“) beschreibt eine Handlung, die gerade andauert: „ist am Schlafen, schläft gerade“.
3204223	Miksi	Grund oder Art erfragen	miksi bedeutet „warum“.
3205511	Mitä kello on	Frage nach der Uhrzeit	Mitä kello on? ist eine übliche Frage nach der Uhrzeit, wörtlich etwa „was ist die Uhr“. Gleichbedeutend ist Paljonko kello on?
3205511	nyt	Zeitangabe	nyt bedeutet „jetzt“.
3208749	Voinko kysyä	Verbfrage: voida	voida („können“) → voin + -ko + Grundform kysyä („fragen“): „kann ich fragen?“. So klingt die Bitte höflich.
3208749	kysymyksen	Ganzes Objekt mit -n	kysymys („Frage“) → kysymyksen. Das ganze Objekt steht mit -n, weil genau eine Frage gestellt wird. Der Stamm lautet kysymykse-.
3210500	Kirjoitan	Ich-Form im Präsens	kirjoittaa („schreiben“) → kirjoitan. Vor der Endung -n wird tt zu t.
3210500	päiväkirjaani	Illativ mit Besitzendung	päiväkirja („Tagebuch“) → päiväkirjaan („in das Tagebuch“) + -ni („mein“). Vor -ni fällt das -n des Illativs weg: päiväkirjaani („in mein Tagebuch“).
3210500	päivittäin	Häufigkeit	päivittäin bedeutet „täglich“.
3214936	Onko sinulla	Besitz ausdrücken	sinä → sinulla + on bedeutet „du hast“. Mit -ko wird daraus die Frage onko sinulla („hast du?“).
3214936	jo	Unveränderliches Adverb	jo bedeutet „schon“.
3216646	minulla ei ole	Verneinter Besitz	minulla on heißt „ich habe“; verneint wird es mit ei ole: minulla ei ole („ich habe nicht/kein“).
3216646	rahaa	Partitiv bei Stoffen und Mengen	raha („Geld“) → rahaa. Im verneinten Besitzsatz steht das Fehlende im Partitiv.
3216646	Mutta	Gegensatz verbinden	mutta bedeutet „aber“.
3217042	ei ole	Verneinungsverb	ei ole bedeutet „ist nicht“. maa („Land“) bleibt dabei im Nominativ, weil Europa einer Klasse zugeordnet wird – hier eben nicht.
3217556	Minulla on	Besitz ausdrücken	minä → minulla + on bedeutet „ich habe“.
3217556	huoneessani	Inessiv mit Besitzendung	huone („Zimmer“) → huoneessa („im Zimmer“) + -ni („mein“) ergibt huoneessani („in meinem Zimmer“).
3218056	Hänellä on	Besitz ausdrücken	hän → hänellä + on bedeutet „er/sie hat“.
3218056	pieni talo	Adjektiv vor dem Nomen	pieni („klein“) beschreibt talo („Haus“); beide stehen im Nominativ.
3219723	Auta minua	Aufforderung	auttaa („helfen“) → auta: Aufforderung an eine Person. auttaa verlangt den Partitiv: minä → minua.
3219723	keittiössä	Inessiv: innerhalb eines Ortes	keittiö („Küche“) → keittiössä („in der Küche“) mit der Endung -ssä.
3220582	Osaan lukea	Erlernte Fähigkeit	osata („können, beherrschen“) → osaan + Grundform lukea („lesen“). osata meint eine gelernte Fähigkeit.
3220897	työskentelee	Verbform: työskennellä	työskennellä („arbeiten“) → työskentelee (3. Person Singular). Im Präsensstamm wird nn zu nt.
3220897	sairaalassa	Inessiv: innerhalb eines Ortes	sairaala („Krankenhaus“) → sairaalassa („im Krankenhaus“).
3221042	ovat laulajia	Partitiv Plural im Prädikat	laulaja („Sänger“) → laulajia: Partitiv Plural. Wenn eine Gruppe einer Klasse zugeordnet wird, steht das Nomen nach olla so.
3221824	etsii jotakin	Verb mit Partitivobjekt	etsiä („suchen“) verlangt den Partitiv: jokin („etwas“) → jotakin. etsii ist die 3. Person Singular.
3224662	Olette	Formen von olla	olla → olette: „ihr seid“ oder höflich „Sie sind“.
3224662	suomalaisia	Partitiv Plural im Prädikat	suomalainen („Finne“) → suomalaisia: Partitiv Plural, weil mehrere Personen einer Gruppe zugeordnet werden.
3225778	päätavoitteemme	Besitzendung	pää („Haupt-“) + tavoite („Ziel“), Stamm tavoittee-, + -mme („unser“) ergibt päätavoitteemme („unser Hauptziel“).
3226220	Onko tämä	Frage mit olla	on + -ko ergibt onko („ist …?“). tämä bedeutet „dies, das hier“.
3226220	sinun kirjeesi	Besitzendung	kirje („Brief“), Stamm kirjee-, + -si („dein“) ergibt kirjeesi.
3227401	teidän perheautonne	Besitzendung	perhe („Familie“) + auto ergibt perheauto („Familienauto“). -nne bedeutet „euer/Ihr“; teidän davor verstärkt den Besitz.
3227776	Voit mennä	Verbform: voida	voida → voit (2. Person Singular) + Grundform mennä („gehen“): „du kannst/darfst gehen“.
3230760	Pidät englannista	Mögen mit Elativ	pitää („mögen“) verlangt den Elativ: englanti → englannista. Im Stamm wird nt zu nn.
3230760	eikö totta	Verneinte Frage	eikö totta bedeutet „nicht wahr?“ (wörtlich „ist es nicht wahr“). Die Rückfrage steht nach einem Komma am Satzende.
3234774	paljon kirjoja	Mengenangabe	Nach paljon („viel“) steht der Partitiv: kirja („Buch“) → kirjoja (Partitiv Plural).
3234774	lukee	Verb im Präsens	lukea („lesen“) → lukee (3. Person Singular).
3241048	Auta minua	Aufforderung	auttaa → auta: Aufforderung („hilf!“). auttaa verlangt den Partitiv: minua („mir“).
3241048	autan sinua	Verbform: auttaa	auttaa → autan („ich helfe“): Vor -n wird tt zu t. sinä → sinua ist der Partitiv.
3248161	Minulla ei ole	Verneinter Besitz	minulla ei ole bedeutet „ich habe nicht/kein“.
3248161	tulevaisuutta	Partitiv in der Verneinung	tulevaisuus („Zukunft“) → tulevaisuutta. Im verneinten Besitzsatz steht das Fehlende im Partitiv.
3262167	tietää sen	Ganzes Objekt mit -n	tietää („wissen“) → tietää (3. Person Singular). se → sen: ganzes Objekt, „es/das“.
3262169	Tietäähän	Partikel für Fokus und Einordnung	tietää + -hän. Die Partikel bedeutet etwa „doch, ja“: Es ist selbstverständlich, dass Tom es weiß. Das Verb rückt dabei an den Satzanfang.
3262574	lukee sitä	Verb mit Partitivobjekt	se → sitä: Partitiv. Er zeigt, dass das Lesen noch andauert: „Tom liest es (gerade)“. Mit sen wäre das Lesen abgeschlossen gedacht.
3263342	Pidän päiväkirjaa	Verbform: pitää	pitää päiväkirjaa ist die feste Wendung „Tagebuch führen“. pitää → pidän (t wird zu d); päiväkirja steht im Partitiv, weil die Tätigkeit andauert.
3263342	päivittäin	Häufigkeit	päivittäin bedeutet „täglich“.
3276636	Kirjasi	Besitzendung	kirja („Buch“) + -si („dein“) ergibt kirjasi („dein Buch“).
3276636	tässä	Ortsadverb	tässä („hier“) ist der Inessiv von tämä und bezeichnet eine Stelle ganz in der Nähe.
3277885	Anna	Aufforderung: geben	antaa („geben, lassen“) → anna: Aufforderung. Mit Genitiv und Grundform bedeutet sie „lass jemanden etwas tun“.
3277885	Tomin puhua	Name mit -n	Tom → Tomin (Genitiv) nennt, wer etwas tun darf; puhua („sprechen“) steht in der Grundform: „lass Tom sprechen“.
3279177	Tunnen	Ich-Form im Präsens	tuntea („kennen“) → tunnen („ich kenne“). Im Stamm wird nt zu nn.
3279177	Tomin	Name mit -n	Tom → Tomin: Der Name ist das ganze Objekt und bekommt deshalb -n.
3280632	En osaa lukea	Erlernte Fähigkeit	en osaa („ich kann nicht“) + Grundform lukea („lesen“). osata meint Können im Sinne von Fähigkeit, etwa bei einer fremden Schrift.
3280632	tätä kirjettä	Hinweiswort im Partitiv	tämä kirje („dieser Brief“) → tätä kirjettä: Partitiv, weil der Satz verneint ist.
3281388	Oletteko	Frage mit olla	olette („ihr seid“) + -ko ergibt Oletteko („seid ihr?“).
3281388	vielä yhdessä	Unveränderliches Adverb	vielä bedeutet „noch“, yhdessä „zusammen“. Von einem Paar heißt olla yhdessä „zusammen sein“.
3281411	Pidän sinua	Verbform: pitää	pitää („halten“) → pidän (t wird zu d). Mit einem Partitivobjekt und einem Essiv bedeutet es „jemanden für etwas halten, als etwas betrachten“.
3281411	ystävänäni	Essiv: Zeitpunkt oder Rolle	ystävä („Freund“) → ystävänä („als Freund“, Essiv auf -na/-nä) + -ni („mein“) ergibt ystävänäni („als meinen Freund“).
3297142	Käyn	Ich-Form im Präsens	käydä → käyn („ich gehe hin, besuche“). käydä drückt oft ein regelmäßiges Hingehen aus.
3297142	autokoulussa	Inessiv: innerhalb eines Ortes	auto + koulu ergibt autokoulu („Fahrschule“). autokoulussa ist der Inessiv: käydä autokoulussa heißt „die Fahrschule besuchen“.
3305469	Opiskeletko	Ja/Nein- oder Mengenfrage	opiskella („lernen, studieren“) → opiskelet („du lernst“) + -ko: „lernst du?“.
3305469	englantia	Sprachbezeichnung im Partitiv	englanti („Englisch“) → englantia: Partitiv als Objekt von opiskella.
3305625	Lue se	Aufforderung	lukea („lesen“) → lue: Aufforderung. Das Objekt se bleibt in der Aufforderung unverändert.
3305625	vielä kerran	Häufigkeit	vielä kerran bedeutet „noch einmal“. kerta („Mal“) → kerran.
3305632	En tykkää kahvista	Mögen mit -sta/-stä	tykätä („mögen“) verlangt den Elativ: kahvi → kahvista. en tykkää bedeutet „ich mag nicht“.
3311675	Säästä	Aufforderung	säästää („sparen, aufheben“) → säästä: Aufforderung, hier „heb auf, lass übrig“.
3311675	minulle	Allativ: Empfänger oder Ziel	minä → minulle („für mich, mir“) mit der Endung -lle.
3311675	vähän jäätelöä	Partitiv bei Stoffen und Mengen	Nach vähän („ein wenig, etwas“) steht der Partitiv: jäätelö („Eis“) → jäätelöä.
3312544	Pidä	Aufforderung mit pitää	pitää („halten“) → pidä: Aufforderung, t wird zu d.
3312544	silmäsi auki	Besitzendung	silmät („Augen“) + -si („dein“): Das Plural-t fällt weg, daher silmäsi. auki bedeutet „offen“.
3312554	ei pääty	Verneinungsverb	päättyä („enden“) → ei pääty. In der Verneinung steht ei plus Verbstamm ohne Personalendung; tt wird hier zu t.
3312554	koskaan	Häufigkeit	koskaan bedeutet in verneinten Sätzen „nie“. Es steht zusammen mit ei, nicht allein.
3315689	ei ole	Verneinungsverb	olla → ei ole („ist nicht“). Das Verneinungsverb ei trägt die Person, ole bleibt unverändert.
3315689	täällä	Ortsadverb	täällä bedeutet „hier“ (wo?). Zusammen mit koskaan: „nie hier“.
3315694	Anna Tomin jäädä	Aufforderungen	antaa („geben/lassen“) → anna („lass!“). Die Person, die etwas tun darf, steht im Genitiv (Tomin), das Verb in der Grundform (jäädä, „bleiben“).
3315694	tänne	Wo, wohin oder woher?	tänne bedeutet „hierher“ (wohin?). Bei jäädä („bleiben“) steht im Finnischen die Richtungsform.
3317457	On todella kuuma	Formen von olla	Wetter wird mit on ohne Subjekt ausgedrückt: on kuuma = „es ist heiß“. Ein „es“ braucht das Finnische nicht.
3317457	Tänään	Zeitangabe	tänään bedeutet „heute“ und steht oft am Satzanfang.
3319537	voit istua	Grundform nach einem Verb	voida („können“) → voit („du kannst“). Das folgende Verb steht in der Grundform: istua („sitzen“).
3319537	tässä	Ortsadverb	tässä bedeutet „hier (an dieser Stelle)“, Inessiv von tämä.
3320393	En pidä juoksemisesta	Mögen mit Elativ	pitää („mögen“) verlangt den Elativ auf -sta/-stä. juokseminen („das Laufen“) → juoksemisesta. En pidä = „ich mag nicht“.
3325104	Kaikki menee	Verb im Präsens	mennä („gehen“) → menee. Kaikki menee hyvin ist eine feste Wendung für „alles läuft gut“.
3325104	todella	Grad oder Art ausdrücken	todella („wirklich, sehr“) verstärkt hyvin („gut“).
3325618	Tietokoneilla ei ole perhettä	Besitz ausdrücken	Besitz wird mit Adessiv + olla ausgedrückt: tietokone → tietokoneilla (Plural, „die Computer haben“). In der Verneinung steht das Besessene im Partitiv: perhe → perhettä.
3331884	minun autoani	Besitzendung	auto → autoa (Partitiv) + -ni („mein“) = autoani. minun verstärkt „mein“; die Besitzendung ist trotzdem nötig.
3331884	Voit käyttää	Grundform nach einem Verb	voida → voit („du kannst“), dann die Grundform käyttää („benutzen“).
3333707	emme tee	Verneinungsverb	Das Verneinungsverb bekommt die Personalendung: me emme („wir nicht“). tehdä → tee ist der Verbstamm ohne Endung.
3333707	mitään	Partitiv: Sprache, Menge oder Objekt	mikään → mitään (Partitiv). In verneinten Sätzen bedeutet es „nichts“.
3335360	Et voi käyttää	Verneinungsverb	et = „du nicht“; voida → voi ohne Personalendung. Danach steht die Grundform käyttää („benutzen“).
3335360	tätä	Hinweiswort im Partitiv	tämä → tätä (Partitiv). Nach verneintem Verb steht das Objekt im Partitiv.
3337228	Tomin veli	Name mit -n	Tom → Tomin (Genitiv): Tomin veli = „Toms Bruder“.
3337228	olemme ystäviä	Partitiv: Sprache, Menge oder Objekt	ystävä → ystäviä (Partitiv Plural). Bei Beschreibungen mehrerer Personen steht das Nomen nach olla im Partitiv Plural.
3340404	en osaa	Erlernte Fähigkeit	osata („können, beherrschen“) → en osaa („ich kann nicht“). osata steht für gelerntes Können.
3340404	puhua ruotsia	Sprachbezeichnung im Partitiv	Nach osaa folgt die Grundform puhua; die Sprache steht im Partitiv: ruotsia.
3345658	takanasi	Ort mit Besitzendung	takana („hinten, hinter“) + -si („dein“) = takanasi, „hinter dir“. Ein Pronomen ist nicht nötig.
3350659	perheesi	Besitzendung	perhe + -si = perheesi („deine Familie“). Die Endung -si steht für „dein“ (du).
3350659	perheesi voi	Grund oder Art erfragen	voida heißt hier „sich fühlen, gehen“. Miten perheesi voi? fragt „Wie geht es deiner Familie?“.
3352128	Missä	Wo, wohin oder woher?	missä bedeutet „wo?“ (Ort, an dem etwas ist).
3352128	on leipomo	Formen von olla	on bedeutet hier „es gibt“: Missä täällä on leipomo? = „Wo gibt es hier eine Bäckerei?“.
3353475	puhelintani	Besitzendung	puhelin → puhelinta (Partitiv) + -ni = puhelintani („mein Telefon“).
3353475	Voit käyttää	Grundform nach einem Verb	voit („du kannst“) + Grundform käyttää („benutzen“).
3355853	ranskaakin	Partikel für Fokus und Einordnung	ranska → ranskaa (Partitiv, Sprache) + -kin („auch“): ranskaakin = „auch Französisch“.
3355932	Sinun ei tarvitse	Verbform: tarvita	tarvita („brauchen“) wird hier unpersönlich verwendet: Die Person steht im Genitiv (sinun), das Verb bleibt in der 3. Person: ei tarvitse = „du brauchst nicht“.
3355932	puhua	Grundform nach einem Verb	Nach ei tarvitse folgt die Grundform: puhua („sprechen“).
3357411	Et ole	Verneinungsverb	et ole = „du bist nicht“. et trägt die Person, ole bleibt gleich.
3357411	minulla töissä	Haben und Befinden	olla töissä bedeutet „arbeiten, angestellt sein“. minulla (Adessiv von minä) zeigt den Arbeitgeber: „bei mir“.
3365191	Odota	Aufforderungen	odottaa → odota („warte!“), Aufforderung an eine Person; tt wird zu t.
3365191	viisi minuuttia	Mengenangabe	Nach Zahlen ab zwei steht das Nomen im Partitiv Singular: minuutti → minuuttia.
3365192	Odottakaa	Aufforderungen	odottaa → odottakaa („wartet!/warten Sie!“). Die Endung -kaa richtet sich an mehrere Personen oder höflich an eine.
3365192	viisi minuuttia	Mengenangabe	Nach viisi („fünf“) steht minuutti im Partitiv Singular: minuuttia.
3365459	sängystä	Elativ: aus, über oder nach Meinung	sänky → sängystä: Elativ auf -stä („aus dem Bett“); nk wird zu ng.
3365459	Ylös	Unveränderliches Adverb	ylös bedeutet „nach oben, hinauf“. Der Ausruf kommt ohne Verb aus: „Raus aus dem Bett!“.
3369405	Kuuntelepa	Aufforderungen	kuuntele („hör zu!“) + -pa: Die Partikel macht die Aufforderung gesprächig, etwa „hör mal zu“.
3369696	Minun pitää	Verbform: pitää	Notwendigkeit: Person im Genitiv (minun) + pitää in der 3. Person + Grundform. Minun pitää lähteä = „ich muss gehen/los“.
3369696	jo	Partikel für Fokus und Einordnung	jo bedeutet „schon“; hier klingt es wie „langsam, allmählich“.
3369725	Minun pitää mennä	Verbform: pitää	minun (Genitiv) + pitää + Grundform mennä („gehen“): „ich muss gehen“.
3370383	On todella kylmä	Formen von olla	Wetter mit on ohne Subjekt: on kylmä = „es ist kalt“.
3370383	Tänään	Zeitangabe	tänään bedeutet „heute“.
3373171	Olenko	Frage mit olla	olen („ich bin“) + -ko: olenko? („bin ich?“).
3373171	väärässä	Inessiv: innerhalb eines Ortes	väärä („falsch“) → väärässä. olla väärässä ist eine feste Wendung: „sich irren, falsch liegen“.
3373220	Onko kaikki hyvin	Frage mit olla	on + -ko = onko? („ist?“). kaikki hyvin = „alles gut/in Ordnung“.
3373435	Oletko	Frage mit olla	olet („du bist“) + -ko: oletko? („bist du?“).
3373435	kirjastossa	Inessiv: innerhalb eines Ortes	kirjasto → kirjastossa: Inessiv auf -ssa („in der Bibliothek“).
3373483	Voinko	Verbfrage: voida	voida → voin („ich kann“) + -ko: voinko? („kann ich?“).
3373483	auttaa	Grundform nach einem Verb	auttaa („helfen“) steht nach voinko in der Grundform.
3373777	sairaana	Zustand mit -na/-nä	sairas („krank“) → sairaana: Essiv auf -na. Er beschreibt einen vorübergehenden Zustand: „(gerade) krank sein“.
3373846	hyvä päästään	Redewendung	Wörtlich „gut von seinem Kopf“: pää → päästä (Elativ) + Besitzendung -än. Die Wendung bedeutet „klug“.
3373942	Miten sanotaan	Passiv und gemeinsamer Vorschlag	sanoa → sanotaan (Passiv): „wie sagt man?“. Das Passiv steht für eine allgemeine Person.
3373942	ranskaksi	Sprache mit -ksi	ranska → ranskaksi: Translativ auf -ksi, hier „auf Französisch“.
3374056	En halua	Verbform: haluta	haluta („wollen“) → en halua („ich will nicht“). Danach steht die Grundform tietää („wissen“).
3374818	Minulla on nälkä	Haben und Befinden	Hunger und Durst drückt man mit minulla on aus: „ich habe Hunger“. nälkä und jano stehen im Nominativ.
3374818	ja	Wörter und Aussagen verbinden	ja bedeutet „und“.
3374823	Milloin syödään	Passiv und gemeinsamer Vorschlag	syödä → syödään (Passiv). Im Alltag bedeutet es oft „wir essen“: Milloin syödään? = „Wann essen wir?“.
3374823	Minulla on nälkä	Haben und Befinden	minulla on nälkä = „ich habe Hunger“ (wörtlich: „bei mir ist Hunger“).
3375477	Minulla on jotain	Haben und Befinden	minulla on („ich habe“) + jotain („etwas“, Partitiv von jokin).
